x,y,r1r2 ZNCC,r2_x,r2_y,ref_x,ref_y,ref_z
1135,1430,0.99697167,1117.649292,1394.679932,-2.45421028,30.90526962,637.9282227
1140,1430,0.99615949,1122.769165,1394.606689,-2.15497351,30.90104103,637.8699341
1145,1430,0.99588537,1128.020874,1394.550903,-1.85571182,30.89638901,637.7917481
1150,1430,0.99677902,1133.329102,1394.540039,-1.55649018,30.89266014,637.7050171
1155,1430,0.99693048,1138.637573,1394.565063,-1.2573837,30.88997269,637.6177979
1160,1430,0.99711531,1143.834106,1394.57312,-0.95836478,30.88754463,637.5470581
1165,1430,0.99668455,1148.989014,1394.559814,-0.65940154,30.88476944,637.4822998
1170,1430,0.99598777,1154.110474,1394.630371,-0.36052054,30.88466454,637.421936
1175,1430,0.99594271,1159.308838,1394.578369,-0.06164521,30.88042831,637.3502808
1180,1430,0.99606037,1164.561401,1394.440552,0.23708811,30.87326431,637.2700806
1185,1430,0.99672616,1169.717529,1394.375122,0.53573895,30.86888504,637.2037964
1190,1430,0.99540341,1174.901001,1394.451416,0.83440214,30.86847878,637.1333008
1195,1430,0.99700123,1180.132324,1394.393677,1.13294101,30.8637886,637.055603
1200,1430,0.99716747,1185.311035,1394.340332,1.4314568,30.85957527,636.9853516
1205,1430,0.99729258,1190.551758,1394.342285,1.7298063,30.85653496,636.9053955
1210,1430,0.99697495,1195.726196,1394.303101,2.02818322,30.85273552,636.835144
1215,1430,0.99750102,1200.903076,1394.380615,2.32650352,30.85235596,636.7644653
1220,1430,0.99679387,1206.110474,1394.251099,2.62465668,30.84563065,636.6885986
1225,1430,0.99713212,1211.265137,1394.187622,2.92282772,30.84121704,636.6206055
1230,1430,0.99686217,1216.460571,1394.214111,3.22090983,30.8391552,636.5461426
1235,1430,0.99616212,1221.609253,1394.158569,3.51894999,30.83498573,636.4784546
1240,1430,0.99641591,1226.769043,1394.153442,3.81690764,30.83221817,636.4087524
1245,1430,0.99604815,1231.995605,1394.12793,4.11475325,30.82836723,636.3289185
1250,1430,0.99632394,1237.241821,1394.091187,4.41250038,30.82404327,636.2459717
1255,1430,0.99616879,1242.422485,1394.088623,4.71022892,30.82116127,636.1724243
1260,1430,0.99642128,1247.556763,1394.030762,5.00794792,30.8169651,636.1054688
1265,1430,0.99714631,1252.735352,1394.067139,5.30551052,30.81520653,636.0315552
1270,1430,0.99699104,1257.901245,1394.0354,5.60306692,30.81153107,635.9593506
1275,1430,0.996907,1263.094727,1394.016724,5.90051699,30.80804253,635.8829346
1280,1430,0.99633902,1268.222778,1393.954712,6.19791985,30.8037014,635.8157959
1285,1430,0.99556506,1273.353882,1393.902832,6.49530077,30.79963112,635.7479248
1290,1430,0.99596161,1278.534058,1393.855591,6.79251719,30.79534149,635.6724854
1295,1430,0.99617273,1283.61731,1393.884399,7.08988047,30.79395676,635.6112671
1300,1430,0.99659055,1288.85144,1393.826416,7.38684273,30.78894424,635.5272827
1305,1430,0.99598432,1293.995239,1393.802734,7.683918,30.78556442,635.4564209
1310,1430,0.99674881,1299.142456,1393.768433,7.98090029,30.78184128,635.3848877
1315,1430,0.99574113,1304.417725,1393.653809,8.27756023,30.77483368,635.2940064
1320,1430,0.99584562,1309.700195,1393.717651,8.57419205,30.77302933,635.2018433
1325,1430,0.996526,1314.58606,1393.696655,8.87150478,30.77146721,635.1682739
1330,1430,0.99591357,1319.722534,1393.71106,9.16823864,30.76919365,635.097168
1335,1430,0.99597853,1324.830933,1393.638306,9.46496964,30.764534,635.0301514
1340,1430,0.99589401,1330.011719,1393.592041,9.76145744,30.76014137,634.9519653
1345,1430,0.99641687,1335.200073,1393.573608,10.05786324,30.75650024,634.8724365
1350,1430,0.99559718,1340.39563,1393.59082,10.35416031,30.75385094,634.7914429
1355,1430,0.99580896,1345.483398,1393.528809,10.6506567,30.74959946,634.7264404
1360,1430,0.997154,1350.685059,1393.525024,10.94676399,30.74625206,634.6439209
1365,1430,0.99706298,1355.702148,1393.459106,11.24330997,30.742342,634.5887451
1370,1430,0.99709713,1360.905273,1393.370239,11.53930092,30.73646545,634.5057373
1375,1430,0.99709505,1365.954468,1393.290039,11.83558178,30.7318821,634.4451294
1380,1430,0.997657,1371.045532,1393.375366,12.13175106,30.73189354,634.3782349
1385,1430,0.99790943,1376.20459,1393.373291,12.42763805,30.72883606,634.3009644
1390,1430,0.99777222,1381.358765,1393.314209,12.72343826,30.72411346,634.2240601
1395,1430,0.9976511,1386.531616,1393.262451,13.0190897,30.71946526,634.144104
1400,1430,0.99430329,1391.520264,1393.38623,13.31530571,30.72127151,634.0912476
1405,1430,0.99536902,1396.637085,1393.247192,13.61100006,30.71440125,634.019165
1410,1430,0.99562854,1401.741699,1393.217285,13.90668392,30.71084595,633.9487305
1415,1430,0.99558324,1406.907837,1393.169189,14.20205021,30.70630074,633.8686523
1420,1430,0.99630702,1412.00647,1393.116333,14.49756527,30.70206833,633.7984009
1425,1430,0.99634337,1417.146362,1393.160156,14.79290295,30.70038986,633.7216797
1430,1430,0.99680805,1422.268921,1393.136963,15.08821964,30.69684601,633.6473389
1435,1430,0.9965331,1427.33667,1393.115967,15.38363743,30.69373703,633.5809937
1440,1430,0.99664891,1432.467651,1393.098267,15.67878914,30.69026566,633.5048828
1445,1430,0.99695444,1437.612305,1393.082764,15.9737711,30.68675995,633.4264526
1450,1430,0.99704993,1442.572632,1393.099121,16.26941299,30.68545723,633.3753052
1455,1430,0.99704415,1447.664185,1393.078735,16.56446075,30.68215179,633.3043213
1460,1430,0.99664485,1452.75,1392.991089,16.85947609,30.67687988,633.2338867
1465,1430,0.99736297,1457.886963,1392.927612,17.15418816,30.67194366,633.1556397
1470,1430,0.99710387,1462.977173,1392.950073,17.44900131,30.66987228,633.0839233
1475,1430,0.99746579,1468.065674,1392.950195,17.7437973,30.66713905,633.0123901
1480,1430,0.99753547,1473.141357,1392.931885,18.03852081,30.66392899,632.9422607
1485,1430,0.99676538,1478.227295,1392.962402,18.33317947,30.66208839,632.8705444
1490,1430,0.99652857,1483.425171,1392.827515,18.62722778,30.6545639,632.7818604
1495,1430,0.99734855,1488.391846,1392.898071,18.92220497,30.65470123,632.7271729
1500,1430,0.9970628,1493.42627,1392.88208,19.21681404,30.65179062,632.6622315
1505,1430,0.99716133,1498.56311,1392.775391,19.5109272,30.64549637,632.5819092
1510,1430,0.99671257,1503.606079,1392.841553,19.80539513,30.64494133,632.5153198
1515,1430,0.99613273,1508.664917,1392.72522,20.09969711,30.63886642,632.4459839
1520,1430,0.99575365,1513.736816,1392.619385,20.39385033,30.63300323,632.3745117
1525,1430,0.99633008,1518.846924,1392.601685,20.68769646,30.62945366,632.296875
1530,1430,0.99650621,1523.907104,1392.607666,20.9818058,30.62695122,632.2266846
1535,1430,0.99711221,1528.964966,1392.597412,21.27576447,30.62396812,632.1563721
1540,1430,0.99764222,1533.978271,1392.545898,21.56995773,30.62006569,632.0925903
1545,1430,0.99747503,1539.020752,1392.541748,21.86390686,30.61734009,632.0241699
1550,1430,0.99801701,1544.120239,1392.507324,22.15743446,30.61331558,631.9468994
1555,1430,0.99718046,1549.219727,1392.323853,22.45087814,30.60486412,631.8694458
1560,1430,0.99635023,1554.155884,1392.411255,22.74523544,30.60556412,631.8162231
1565,1430,0.99641836,1559.270752,1392.449219,23.03848839,30.60353851,631.7359009
1570,1430,0.99565363,1564.328979,1392.476563,23.3319149,30.60156441,631.6635742
1575,1430,0.99710917,1569.357178,1392.499634,23.62548828,30.59968185,631.5958252
1580,1430,0.99714077,1574.414063,1392.450317,23.91878891,30.59543037,631.5232544
1585,1430,0.99710912,1579.44397,1392.404907,24.21217155,30.59148026,631.4545898
1590,1430,0.9970842,1584.502686,1392.362305,24.50532532,30.58739471,631.3812866
1595,1430,0.99719626,1589.549316,1392.286377,24.79846001,30.58239174,631.3097534
1600,1430,0.99729913,1594.599976,1392.231445,25.09145546,30.57795906,631.2369385
1605,1430,0.99680936,1599.612183,1392.114502,25.38472748,30.57197762,631.170166
1610,1430,0.99661124,1604.686401,1392.011841,25.67743111,30.56594467,631.0935059
1615,1430,0.99658602,1609.565918,1392.218018,25.9712677,30.57041168,631.0455322
1620,1430,0.99629587,1614.607178,1392.14502,26.26406097,30.56547356,630.9733887
1625,1430,0.99671084,1619.695068,1392.08313,26.55650711,30.56052208,630.8939819
1630,1430,0.99719012,1624.727173,1392.114258,26.84922791,30.55871201,630.8227539
1635,1430,0.99664551,1629.790894,1392.106445,27.14159966,30.55550194,630.7463379
1640,1430,0.996966,1634.800659,1392.064941,27.43428802,30.55167389,630.6778565
1645,1430,0.99651992,1639.896729,1392.034424,27.72630692,30.54754448,630.5961914
1650,1430,0.99569803,1644.853394,1391.973267,28.01918983,30.54346466,630.5350342
1655,1430,0.99686641,1649.836426,1392.062134,28.31176567,30.54363632,630.4695435
1660,1430,0.99661815,1654.87915,1391.990967,28.60395432,30.53865051,630.3952026
1665,1430,0.99664104,1659.894897,1391.919067,28.89619064,30.53379822,630.3244629
1670,1430,0.99682331,1664.87854,1391.919556,29.18853951,30.53130341,630.2581177
1675,1430,0.99719435,1669.895752,1391.902222,29.48062897,30.52804947,630.1867065
1680,1430,0.99781609,1674.93811,1391.832153,29.77248573,30.52304459,630.1113281
1685,1430,0.99799728,1679.945923,1391.831787,30.06442833,30.52031708,630.0405884
1690,1430,0.99770403,1685.005371,1391.832764,30.35591698,30.51725578,629.961853
1695,1430,0.99696177,1689.959595,1391.816895,30.64818192,30.51444054,629.8989868
1700,1430,0.99485433,1694.942017,1391.898926,30.94006729,30.5143013,629.8312378
1705,1430,0.99763352,1699.815796,1391.746826,31.23278618,30.50797653,629.7798462
1710,1430,0.99734074,1704.804321,1391.69458,31.52449989,30.50377655,629.7105713
1715,1430,0.99712914,1709.879028,1391.676147,31.81549072,30.49998665,629.62854
1720,1430,0.99605155,1714.838013,1391.610474,32.1072998,30.49559021,629.5634766
1725,1430,0.99574172,1719.844482,1391.554688,32.39866257,30.49113846,629.4910889
1730,1430,0.9964785,1724.871216,1391.636475,32.68979645,30.49061203,629.4152832
1735,1430,0.99675131,1729.872925,1391.641724,32.98099518,30.4879818,629.3428955
1740,1430,0.99789137,1734.903198,1391.606445,33.27194214,30.48394394,629.2662354
1745,1430,0.99787945,1739.872681,1391.546265,33.56324005,30.47956276,629.1982422
1750,1430,0.99703372,1744.812256,1391.51709,33.854702,30.47630501,629.1343994
1755,1430,0.99686515,1749.826294,1391.460815,34.14548111,30.47170639,629.0592651
1760,1430,0.99669594,1754.829712,1391.411621,34.4362793,30.46738243,628.9854126
1765,1430,0.9958322,1759.752197,1391.540649,34.72768784,30.46889877,628.9232788
1770,1430,0.99403417,1764.698853,1391.417236,35.01880264,30.46274376,628.8574219
1775,1430,0.99395013,1769.742676,1391.306641,35.30899048,30.45627403,628.7767944
1780,1430,0.99519336,1774.65625,1391.295654,35.60025406,30.45367241,628.7154541
1785,1430,0.9972235,1779.616455,1391.324097,35.89099503,30.45188904,628.6466675
1790,1430,0.99750727,1784.572998,1391.27417,36.18165207,30.44779587,628.5782471
1795,1430,0.99742609,1789.432251,1391.275269,36.47319412,30.44589424,628.524292
1800,1430,0.99639392,1794.419067,1391.25415,36.76347351,30.44242287,628.4508667
1805,1430,0.99621934,1799.359009,1391.227051,37.054039,30.43907547,628.3839722
1810,1430,0.99747247,1804.448608,1391.217041,37.34331131,30.43520164,628.2949219
1815,1430,0.99743128,1809.35083,1391.171631,37.63400269,30.4315567,628.2331543
1820,1430,0.99749732,1814.289307,1391.135376,37.92445755,30.4279232,628.1660767
1825,1430,0.99763256,1819.276001,1391.14502,38.21430969,30.42530441,628.0913696
1830,1430,0.99692231,1824.222778,1391.122192,38.5044899,30.42199516,628.0224609
1835,1430,0.99733812,1829.173828,1391.070801,38.79447937,30.4177742,627.9524536
1840,1430,0.99675328,1834.009277,1391.00061,39.08548355,30.4138031,627.8995361
1845,1430,0.99595463,1838.946655,1391.012695,39.37545013,30.41155243,627.8311157
1850,1430,0.99687821,1844.003784,1391.046265,39.66422653,30.40909195,627.7446289
1855,1430,0.9977721,1848.991943,1390.931274,39.95360184,30.40268135,627.6682739
1860,1430,0.99759382,1853.878784,1390.976929,40.24382019,30.40174294,627.6066284
1865,1430,0.99749315,1858.7771,1390.937134,40.53392792,30.39818382,627.5432739
1870,1430,0.99765056,1863.694702,1390.91272,40.82363129,30.39491653,627.4763184
1875,1430,0.99610537,1868.68811,1390.901733,41.11250687,30.39150429,627.3980103
1880,1430,0.99753642,1873.632446,1390.890137,41.40192032,30.38843155,627.3270264
1885,1430,0.99706042,1878.554199,1390.847778,41.69142914,30.38457108,627.2589722
1890,1430,0.99641347,1883.474609,1390.822876,41.98077393,30.38121986,627.1906128
1895,1430,0.99558944,1888.432251,1390.818726,42.26980209,30.37823296,627.1168823
1900,1430,0.99405605,1893.346924,1390.759888,42.55899429,30.37388611,627.0488281
1905,1430,0.99668801,1898.26416,1390.760376,42.84828568,30.37129211,626.9806519
1910,1430,0.99655557,1903.276001,1390.735352,43.13636017,30.36725426,626.8977661
1915,1430,0.9969936,1908.152344,1390.699463,43.42582321,30.3638401,626.8348389
1920,1430,0.99649513,1913.044312,1390.630249,43.71500015,30.3592968,626.7693481
1925,1430,0.99588585,1917.885254,1390.607422,44.00468826,30.35648918,626.7114868
1930,1430,0.99745953,1922.836548,1390.621094,44.2930603,30.3539753,626.6365356
1935,1430,0.9979521,1927.766846,1390.574951,44.58161545,30.34981918,626.5645142
1940,1430,0.99820095,1932.641968,1390.556763,44.87067032,30.3468647,626.5006104
1945,1430,0.99825782,1937.564697,1390.478882,45.15910721,30.34179497,626.4293213
1950,1430,0.99732161,1942.440063,1390.515869,45.44803619,30.34046936,626.3648682
1955,1430,0.99614149,1947.369873,1390.541138,45.73625183,30.33839989,626.2919312
1960,1430,0.99565148,1952.320679,1390.549805,46.02412415,30.33566475,626.2156372
1965,1430,0.99681288,1957.220703,1390.565552,46.31246948,30.33349228,626.1466675
1970,1430,0.99707156,1962.078735,1390.390625,46.60117722,30.32591248,626.0836792
1975,1430,0.99742943,1966.915283,1390.30835,46.8901062,30.32124329,626.0237427
1980,1430,0.99736583,1971.805542,1390.344482,47.17831421,30.31970596,625.9553223
420,1435,0.99411219,349.891449,1403.942749,-45.97164917,31.72684097,648.6090088
425,1435,0.99481392,355.3425598,1403.99646,-45.66302109,31.72603989,648.5429077
430,1435,0.99473906,360.790863,1403.917236,-45.35447693,31.72137642,648.4768677
435,1435,0.99448436,366.2609558,1403.849487,-45.04571915,31.71687508,648.4072266
440,1435,0.99546492,371.7821045,1403.779053,-44.73652649,31.71193123,648.329834
445,1435,0.99552929,377.3459473,1403.733521,-44.42694092,31.70739555,648.2457275
450,1435,0.9955138,382.8326721,1403.640259,-44.11818695,31.70198822,648.1727295
455,1435,0.99676913,388.3501892,1403.61853,-43.8091774,31.69843864,648.0949097
460,1435,0.99703211,393.8640137,1403.682739,-43.50020981,31.69741249,648.0174561
465,1435,0.99719346,399.4340515,1403.679077,-43.19078064,31.69398689,647.9312134
470,1435,0.99681187,404.9230042,1403.599731,-42.88218307,31.68891907,647.8568726
475,1435,0.99573946,410.3371887,1403.497803,-42.57439804,31.68370628,647.793335
480,1435,0.99514103,415.8765564,1403.603882,-42.26538467,31.6836586,647.7108154
485,1435,0.99517274,421.3897705,1403.553711,-41.9567337,31.67921448,647.6317139
490,1435,0.99549687,426.8704529,1403.566772,-41.64839554,31.67683983,647.5574341
495,1435,0.99518305,432.3693237,1403.495972,-41.33997345,31.671875,647.4799194
500,1435,0.99543571,437.8383484,1403.484131,-41.03189087,31.66881561,647.4064941
505,1435,0.99558252,443.2454224,1403.504028,-40.72439575,31.66711044,647.3421631
510,1435,0.99499857,448.7568665,1403.438965,-40.41601181,31.66217804,647.2620239
515,1435,0.99579436,454.2981567,1403.251709,-40.10741806,31.65346527,647.177063
520,1435,0.99487472,459.7738037,1403.304077,-39.79945755,31.65218353,647.1016846
525,1435,0.99479735,465.2184753,1403.326782,-39.49180984,31.65024376,647.0305786
530,1435,0.82678008,470.2969971,1403.645508,-39.18748856,31.65945053,647.0131226
535,1435,0.92807585,475.3112183,1403.84021,-38.88371658,31.66547775,647.0048218
540,1435,0.89838642,479.4104919,1404.452515,-38.58797073,31.69006538,647.1317749
545,1435,0.66408753,533.2421875,1403.773315,-37.86143494,31.33416176,639.9779663
550,1435,0.99489039,538.3949585,1403.131714,-37.55978394,31.31490898,639.9470825
555,1435,0.9930678,543.8638916,1403.082275,-37.25534058,31.3106041,639.8704224
560,1435,0.99379343,549.1253052,1403.118896,-36.95273209,31.31016541,639.8233643
565,1435,0.99400407,554.6835938,1403.114746,-36.647686,31.30653191,639.7330322
570,1435,0.99188209,560.1348877,1403.110718,-36.34357834,31.30360985,639.657959
575,1435,0.99296075,565.5175171,1403.05188,-36.04007721,31.2995491,639.5925293
580,1435,0.9917134,571.0089111,1402.910767,-35.73574066,31.29236603,639.5111694
585,1435,0.99030674,576.4155273,1402.907104,-35.43216705,31.28972054,639.4416504
590,1435,0.99171084,581.9003296,1402.782959,-35.12800598,31.28304482,639.3606567
595,1435,0.98894739,587.3378296,1402.667236,-34.82430267,31.27690697,639.2859497
600,1435,0.99072045,592.7771606,1402.769409,-34.52060699,31.27705383,639.2108765
605,1435,0.99345839,598.1436768,1402.7771,-34.21753311,31.27495003,639.1459961
610,1435,0.99342018,603.6220703,1402.766113,-33.91363907,31.27152824,639.0646362
615,1435,0.99394351,609.1356201,1402.782715,-33.60951233,31.26865196,638.9780273
620,1435,0.99347651,614.6748657,1402.689575,-33.30532074,31.26240158,638.887207
625,1435,0.99091089,619.9614868,1402.822876,-33.00304031,31.26442337,638.8327637
630,1435,0.99050748,625.0557861,1402.739258,-32.70221329,31.26147079,638.8060913
635,1435,0.99425393,630.581543,1402.642578,-32.39827347,31.25517464,638.7163696
640,1435,0.99331427,636.0981445,1402.606934,-32.0944252,31.25069809,638.6278687
645,1435,0.99249732,641.5230713,1402.566528,-31.79133415,31.24668694,638.5522461
650,1435,0.99226296,647.0067749,1402.54187,-31.48789024,31.24271011,638.4677734
655,1435,0.99054241,652.4440918,1402.509644,-31.18480873,31.2388401,638.3898315
660,1435,0.99202305,657.859436,1402.451782,-30.88197136,31.23434258,638.3146973
665,1435,0.99174929,663.2260742,1402.415649,-30.57946777,31.23079872,638.246582
670,1435,0.99204898,668.6210938,1402.347046,-30.27686691,31.22612381,638.1738892
675,1435,0.99286944,674.0384522,1402.467896,-29.97419739,31.2267437,638.0974731
680,1435,0.99227929,679.7368164,1402.55835,-29.66959572,31.22455406,637.9802246
685,1435,0.99201834,684.4880371,1402.6698,-29.37144279,31.22942924,638.0001221
690,1435,0.99265289,690.2988281,1402.396484,-29.06627846,31.21592522,637.8661499
695,1435,0.99295139,695.6646729,1402.310669,-28.76415443,31.21087265,637.7962647
700,1435,0.99314433,701.0057373,1402.224487,-28.46226692,31.20594597,637.7294922
705,1435,0.99287909,706.3546753,1402.151978,-28.160326,31.20136452,637.661499
710,1435,0.99177927,711.8137817,1402.206665,-27.85776711,31.19969559,637.5772705
715,1435,0.99001235,717.131897,1402.297119,-27.55609703,31.20001221,637.5132446
720,1435,0.98834109,722.5113525,1402.182007,-27.25417328,31.1939373,637.4398193
725,1435,0.98914528,727.8614502,1402.112305,-26.95246124,31.18936729,637.3704834
730,1435,0.98949844,733.2763062,1402.075195,-26.65036392,31.18528748,637.2915649
735,1435,0.99295658,738.6549072,1402.136353,-26.34857368,31.18429184,637.2176514
740,1435,0.9935692,744.171814,1402.073486,-26.04602242,31.1787281,637.123169
745,1435,0.99340481,749.6622315,1401.875488,-25.74372864,31.16942978,637.0324097
750,1435,0.99428648,754.881897,1402.099243,-25.44303894,31.17418289,636.9805908
755,1435,0.99421638,760.1661987,1402.084595,-25.14204216,31.17156982,636.9190064
760,1435,0.99409014,765.7438355,1402,-24.83938599,31.16492653,636.8149414
765,1435,0.99320382,771.0826416,1401.869995,-24.53821564,31.15856934,636.7449341
770,1435,0.98848426,776.3026123,1401.692993,-24.23776436,31.15164566,636.6918335
775,1435,0.98894733,781.6040649,1401.774414,-23.9368248,31.15165329,636.6268921
780,1435,0.99077427,786.9292603,1401.712036,-23.63585663,31.14731026,636.5580444
785,1435,0.99207038,792.4204712,1401.625977,-23.33406258,31.14113998,636.4648438
790,1435,0.99417126,797.727356,1401.755249,-23.03326797,31.1424427,636.3981323
795,1435,0.99318337,802.9833374,1401.638062,-22.73282051,31.13694763,636.338562
800,1435,0.99303895,808.4020386,1401.629883,-22.43165016,31.13346481,636.2548218
805,1435,0.99250358,813.7849731,1401.660156,-22.13062859,31.13135719,636.1763306
810,1435,0.99276018,819.1306763,1401.655884,-21.82986069,31.1284771,636.1030884
815,1435,0.99259907,824.4638672,1401.590088,-21.52924156,31.12388992,636.0311279
820,1435,0.99335098,829.8446045,1401.569824,-21.22850418,31.12025452,635.9517212
825,1435,0.99314725,835.236084,1401.541504,-20.92771339,31.11633301,635.8708496
830,1435,0.99200487,840.4852295,1401.529419,-20.62767792,31.11382484,635.8101807
835,1435,0.99455124,845.8093872,1401.448853,-20.32730484,31.10881424,635.7386475
840,1435,0.99430358,851.1738281,1401.496582,-20.0268631,31.10723114,635.6606445
845,1435,0.99401885,856.574646,1401.404053,-19.72628212,31.10132027,635.5773315
850,1435,0.99271649,862.0053711,1401.332275,-19.42565155,31.09579659,635.4893189
855,1435,0.9909898,867.2366943,1401.328491,-19.12595749,31.09358025,635.4299316
860,1435,0.98960483,872.4271851,1401.207031,-18.82652473,31.08821487,635.3760376
865,1435,0.99270046,877.7866211,1401.284424,-18.52635956,31.08745956,635.2975464
870,1435,0.99353004,883.1856079,1401.225464,-18.22612953,31.08245277,635.2128906
875,1435,0.99383372,888.4204712,1401.197754,-17.92666435,31.07947159,635.1518555
880,1435,0.99493778,893.7603149,1401.223755,-17.62678909,31.07731247,635.0753174
885,1435,0.99395168,899.039917,1401.246338,-17.32719612,31.07545662,635.0072632
890,1435,0.99524486,904.3803711,1401.204224,-17.02745628,31.07129478,634.9301758
895,1435,0.99426913,909.7600098,1401.138916,-16.72766113,31.06617165,634.8468628
900,1435,0.99308872,914.9449463,1401.12146,-16.42861557,31.06375313,634.7917481
905,1435,0.99469906,920.3179932,1401.06189,-16.12889862,31.05882454,634.7091065
910,1435,0.99396151,925.5702515,1401.102173,-15.82972527,31.05760384,634.6436157
915,1435,0.99430126,930.9656372,1401.138672,-15.5301342,31.05526543,634.5569458
920,1435,0.99440688,936.2786865,1401.126221,-15.23087311,31.05206871,634.4819946
925,1435,0.9933303,941.3951416,1400.98938,-14.93236637,31.04658508,634.4354248
930,1435,0.99286354,946.8179321,1400.872925,-14.63284969,31.03959084,634.3440552
935,1435,0.99266392,952.2144775,1400.844482,-14.33348274,31.03531075,634.2562866
940,1435,0.99257815,957.4869385,1400.931396,-14.03459167,31.03523064,634.1862793
945,1435,0.99305844,962.7490845,1400.688354,-13.73581123,31.02560616,634.1174316
950,1435,0.80606437,939.4439697,1403.893921,-13.52536774,31.31332588,638.2247925
955,1435,-0.01569474,946.0650635,1407.438843,-13.22038555,31.40488434,637.9544067
960,1435,0.00675851,966.527771,1404.443604,-12.87492657,31.20957947,635.65802
965,1435,-0.1895709,997.4901733,1418.211914,-12.50204277,31.42911148,631.8436279
970,1435,0.68101335,869.3317871,1403.467651,-12.58768368,31.93626404,651.6311646
975,1435,0.48794538,890.9450073,1396.960083,-12.23468971,31.62248421,649.0663452
980,1435,0.75730139,901.3410034,1395.584717,-11.91499043,31.54244614,648.2162476
985,1435,-0.02206337,936.3181152,1406.375488,-11.52835846,31.64836121,643.6660767
990,1435,-5,908.4002075,1398.926147,-11.3133831,31.66119003,648.6019898
995,1435,0.42429638,1843.029663,1598.821777,-9.19393063,31.03371811,530.5114136
1000,1435,0.39395088,995.6715698,1399.498535,-10.51342773,31.13356018,636.9903565
1005,1435,0.97570854,999.6887817,1396.825806,-10.2169714,31.06126213,637.1010742
1010,1435,0.995902,986.6051636,1400.500366,-9.95890331,31.29351425,639.7373657
1015,1435,0.99674064,991.8319702,1400.545532,-9.65794182,31.29237175,639.6703491
1020,1435,0.99551123,997.1507568,1400.575562,-9.35688782,31.29012108,639.5891724
1025,1435,0.99526471,1002.497681,1400.480225,-9.05583477,31.28396797,639.5036011
1030,1435,0.99552757,1007.732117,1400.406372,-8.75512409,31.27922058,639.4342651
1035,1435,0.99497229,1012.997009,1400.371826,-8.45436287,31.2754097,639.3603516
1040,1435,0.99663705,1018.222534,1400.399536,-8.1537447,31.27368736,639.2919922
1045,1435,0.99581438,1023.516968,1400.360596,-7.85312319,31.26949501,639.2128906
1050,1435,0.99629092,1028.756836,1400.302368,-7.55258369,31.26511574,639.1419067
1055,1435,0.9964698,1034.040894,1400.284424,-7.25207853,31.26159096,639.0637817
1060,1435,0.99575371,1039.318237,1400.20459,-6.95164442,31.25629807,638.9867554
1065,1435,0.99662679,1044.563721,1400.173584,-6.65133953,31.25263214,638.9139404
1070,1435,0.99699664,1049.80481,1400.208984,-6.35110569,31.25093842,638.8413696
1075,1435,0.99745375,1055.033691,1400.243164,-6.05091715,31.24929428,638.7706909
1080,1435,0.99819756,1060.40332,1400.105835,-5.75066996,31.24158287,638.6784058
1085,1435,0.9978441,1065.69458,1400.025146,-5.45055485,31.23609352,638.5979614
1090,1435,0.99729466,1070.963623,1400.090942,-5.15056181,31.23504257,638.5201416
1095,1435,0.99711204,1076.131836,1399.921875,-4.85078573,31.2277813,638.4572144
1100,1435,0.99684334,1081.312256,1399.977051,-4.55096436,31.22701645,638.3922119
1105,1435,0.99694484,1086.505493,1399.942749,-4.25126028,31.22351265,638.3249512
1110,1435,0.99708819,1091.772461,1399.87085,-3.95153999,31.21836662,638.24646
1115,1435,0.99717093,1096.979492,1399.927612,-3.6519053,31.21743011,638.1766357
1120,1435,0.9973622,1102.287231,1399.922607,-3.35229826,31.21394348,638.0914917
1125,1435,0.9966169,1107.512329,1399.883667,-3.05281901,31.21001625,638.0183106
1130,1435,0.9969027,1112.743042,1399.875,-2.75335288,31.2069397,637.9443359
1135,1435,0.99647576,1117.930664,1399.830322,-2.45406055,31.20308495,637.8760986
1140,1435,0.99542111,1123.043945,1399.73877,-2.15483022,31.19836235,637.8188477
1145,1435,0.99570429,1128.261963,1399.704102,-1.8556174,31.19457817,637.7457886
1150,1435,0.99666339,1133.506836,1399.698853,-1.55641854,31.1914444,637.6685181
1155,1435,0.99671662,1138.837158,1399.69519,-1.25731134,31.18773842,637.5779419
1160,1435,0.99654955,1144.051514,1399.658813,-0.95831728,31.18387985,637.5045166
1165,1435,0.99641162,1149.174438,1399.693359,-0.65936959,31.18272591,637.444519
1170,1435,0.99609321,1154.317505,1399.730347,-0.36052203,31.18149567,637.3810425
1175,1435,0.99625647,1159.518433,1399.669067,-0.06172283,31.17695045,637.3087769
1180,1435,0.99694735,1164.735352,1399.586792,0.23702016,31.17167091,637.2338867
1185,1435,0.99752605,1169.93689,1399.575439,0.53571552,31.16856766,637.1611328
1190,1435,0.99682838,1175.167847,1399.510986,0.83432907,31.16367722,637.0836182
1195,1435,0.99746513,1180.379761,1399.505493,1.13283479,31.16064644,637.008667
1200,1435,0.99724782,1185.538452,1399.457642,1.43135154,31.15672493,636.9414063
1205,1435,0.9973346,1190.720459,1399.472534,1.72974336,31.15447998,636.8702393
1210,1435,0.99686569,1195.916626,1399.42627,2.02808762,31.15032196,636.796875
1215,1435,0.99728292,1201.083008,1399.422363,2.32639146,31.14760208,636.7277222
1220,1435,0.9967674,1206.290283,1399.359985,2.62451982,31.14285278,636.6519165
1225,1435,0.99715996,1211.453491,1399.337158,2.92267537,31.13957214,636.5825195
